sample_id,onset,offset,label
14772,0.0,10.0,5
14773,1.81,10.0,70
14774,0.0,3.54,70
14778,0.0,9.68,74
14779,0.0,1.58,62
14781,4.6,7.14,78
14782,0.99,10.0,27
14783,0.0,9.0,27
14787,2.77,9.99,67
14788,2.9,7.1,66
14790,0.0,10.0,45
14792,0.0,10.0,76
14793,0.46,10.0,22
14794,0.0,10.0,22
14795,0.0,10.0,22
14796,0.0,10.0,22
14797,0.0,9.54,22
14799,0.0,10.0,25
14800,0.0,6.5,38
14802,0.0,10.0,11
14803,0.0,9.5,82
14805,0.1,10.0,55
14806,0.0,10.0,55
14807,0.0,10.0,55
14808,0.0,10.0,55
14809,0.0,10.0,55
14810,0.0,10.0,36
14811,0.0,10.0,36
14812,0.0,3.0,32
14813,0.0,10.0,29
14814,0.0,10.0,29
14815,0.0,8.81,29
14821,0.0,3.0,34
14822,2.28,7.71,44
14823,0.0,10.0,26
14824,0.0,10.0,26
14825,0.0,10.0,26
14826,0.0,10.0,26
14827,0.0,10.0,26
14829,0.0,1.93,17
14832,0.0,7.13,73
14833,5.21,10.0,74
14834,0.0,9.99,74
14836,0.01,10.0,64
14839,0.97,6.57,73
14844,0.0,10.0,21
14845,0.0,10.0,21
14846,0.0,10.0,21
14847,0.0,10.0,21
14852,0.01,10.0,67
14853,0.0,10.0,67
14854,3.88,6.12,15
14855,3.56,10.0,61
14856,0.0,10.0,78
14857,0.0,10.0,19
14858,1.21,5.12,61
14859,0.01,10.0,26
14861,0.01,10.0,63
14862,0.94,10.0,80
14863,3.08,10.0,18
14864,0.0,10.0,18
14865,0.0,10.0,18
14867,0.0,10.0,3
14868,0.0,10.0,3
14869,0.0,10.0,3
14870,0.0,3.0,59
14871,2.45,10.0,58
14872,0.0,10.0,58
14873,0.0,10.0,58
14874,0.0,10.0,58
14876,0.0,10.0,39
14877,0.0,10.0,39
14878,0.0,3.0,34
14879,3.67,8.09,32
14885,0.0,10.0,2
14886,0.0,10.0,2
14887,0.0,10.0,48
14888,0.0,10.0,48
14889,0.0,10.0,48
14890,0.0,10.0,48
14891,0.0,10.0,82
14892,0.0,10.0,82
14893,0.0,4.72,65
14894,0.0,10.0,46
14895,5.85,10.0,84
14896,3.18,6.82,52
14897,0.0,10.0,83
14898,0.0,4.61,83
14899,0.0,10.0,70
14900,0.0,10.0,70
14901,0.0,3.09,70
14903,0.0,10.0,33
14904,0.0,10.0,33
14905,1.09,8.9,73
14907,4.16,10.0,53
14908,0.0,10.0,53
14909,0.0,10.0,53
14910,0.0,10.0,53
14911,0.0,10.0,53
14912,0.0,10.0,53
14913,0.0,10.0,53
14914,0.0,9.98,53
14915,0.0,10.0,80
14916,0.0,9.95,67
14930,0.02,10.0,59
14931,0.0,10.0,59
14932,0.0,10.0,59
14933,0.0,10.0,59
14934,0.0,10.0,59
14935,0.74,10.0,37
14936,0.0,9.26,37
14940,1.66,10.0,60
14941,0.0,8.34,60
14942,0.01,10.0,72
14943,0.0,10.0,72
14945,0.0,10.0,64
14946,0.0,3.0,41
14949,0.0,10.0,76
14950,0.0,10.0,17
14956,0.0,10.0,31
14957,0.0,10.0,31
14958,0.0,10.0,31
14959,0.0,10.0,31
14960,0.0,10.0,31
14961,4.24,10.0,38
14963,0.0,10.0,55
14964,0.0,10.0,55
14965,0.0,10.0,55
14966,5.0,9.29,22
14968,0.0,10.0,34
14970,1.72,8.28,5
14972,0.0,7.66,63
14976,0.0,10.0,24
14977,2.5,8.72,73
14980,3.05,6.95,44
14981,0.0,10.0,76
14982,2.37,10.0,13
14983,0.0,7.64,13
14984,0.0,10.0,31
14985,0.0,10.0,31
14986,0.0,3.57,31
14991,4.69,10.0,76
14992,0.0,10.0,76
14993,0.0,10.0,76
14994,0.0,10.0,76
14995,0.0,9.94,76
14996,0.0,10.0,9
14997,0.0,8.33,9
15004,0.0,10.0,38
15005,0.0,10.0,38
15006,0.0,10.0,38
15007,0.0,10.0,38
15008,0.0,10.0,38
15009,0.0,3.0,24
15010,0.0,6.78,32
15011,3.4,6.6,35
15012,0.0,10.0,58
15013,0.0,10.0,33
15014,0.0,10.0,33
15015,0.0,10.0,33
15016,0.0,10.0,33
15017,0.0,10.0,27
15018,0.0,10.0,27
15025,1.64,10.0,60
15026,0.0,10.0,60
15027,0.0,10.0,60
15028,0.0,8.36,60
15029,0.32,10.0,18
15030,0.0,9.99,18
15040,0.0,10.0,30
15041,0.0,10.0,30
15042,0.0,10.0,30
15043,0.0,10.0,30
15044,0.0,10.0,30
15048,1.78,10.0,14
15049,0.0,10.0,14
15050,0.0,9.99,14
15056,0.0,3.0,58
15057,8.66,10.0,52
15058,0.0,10.0,52
15059,0.0,9.98,52
15060,0.0,10.0,31
15061,0.0,10.0,31
15062,0.0,10.0,31
15064,3.41,10.0,42
15065,0.0,10.0,42
15066,0.0,10.0,42
15067,0.0,10.0,42
15068,3.28,6.72,81
15069,0.0,10.0,67
15074,1.88,10.0,5
15078,4.78,10.0,54
15079,0.0,10.0,54
15080,0.0,5.22,54
15081,0.0,3.0,84
15082,4.5,10.0,73
15083,2.96,10.0,0
15090,1.03,9.99,78
15091,2.76,10.0,18
15092,0.0,10.0,18
15093,0.0,10.0,18
15094,0.0,10.0,18
15095,0.0,10.0,18
15096,0.04,10.0,70
15097,0.0,3.88,70
15099,1.91,8.09,42
15100,6.06,10.0,57
15101,0.0,10.0,57
15102,0.0,10.0,57
15103,0.0,10.0,57
15104,0.0,9.99,57
15105,0.0,10.0,67
15106,0.0,10.0,71
15107,2.41,10.0,13
15108,0.0,10.0,13
15109,0.0,10.0,13
15113,0.0,10.0,77
15114,2.9,7.1,37
15115,0.0,10.0,54
15116,0.0,10.0,49
15117,0.0,10.0,49
15118,0.0,10.0,49
15119,0.0,10.0,49
15120,4.57,10.0,44
15121,0.0,5.43,44
15128,0.32,10.0,29
15129,0.0,10.0,29
15130,0.0,10.0,29
15131,0.0,9.68,29
15132,3.04,6.96,65
15133,3.59,10.0,70
15134,0.0,9.98,70
15135,0.39,10.0,3
15136,0.0,10.0,3
15137,0.0,9.61,3
15138,1.83,8.18,47
15146,4.55,10.0,43
15147,0.0,10.0,43
15148,0.0,9.98,43
15150,0.0,10.0,3
15151,0.0,10.0,3
15152,0.0,10.0,3
15153,0.0,10.0,3
15159,0.25,9.76,29
15161,0.0,10.0,21
15162,0.0,6.69,21
15163,0.0,10.0,31
15164,0.0,10.0,31
15165,0.0,10.0,31
15166,0.0,10.0,31
15167,2.08,7.01,9
15169,2.17,10.0,60
15170,0.0,8.0,60
15171,0.58,10.0,6
15172,0.0,9.71,6
15173,4.01,5.99,71
15176,0.2,10.0,68
15177,0.0,10.0,68
15185,0.53,10.0,57
15186,0.0,4.68,38
15187,3.16,10.0,14
15188,0.0,10.0,14
15189,0.0,10.0,14
15190,0.0,10.0,14
15191,0.0,6.84,14
15192,0.0,10.0,16
15193,0.0,10.0,16
15194,0.0,2.71,79
15197,3.26,10.0,34
15198,2.67,5.01,9
15199,0.0,10.0,33
15200,0.0,10.0,33
15201,0.0,10.0,33
15203,0.0,6.77,25
15204,0.46,9.98,73
15205,0.0,7.87,74
15207,0.0,10.0,26
15208,0.59,10.0,3
15209,0.0,10.0,3
15210,0.0,10.0,3
15211,0.0,9.41,3
15212,0.0,3.0,76
15214,4.19,10.0,30
15216,1.56,8.43,72
15217,0.0,10.0,32
15218,0.0,10.0,32
15219,0.0,10.0,32
15220,4.84,7.44,45
15221,1.37,10.0,65
15222,0.0,10.0,65
15223,0.0,10.0,65
15224,0.0,10.0,65
15225,0.0,10.0,65
15226,0.0,10.0,65
15227,0.0,10.0,77
15228,0.0,10.0,77
15229,2.59,10.0,5
15230,0.0,10.0,5
15231,0.0,8.75,5
15232,0.0,10.0,21
15237,0.0,3.0,2
15238,3.52,10.0,1
15239,0.0,6.48,1
15240,0.0,10.0,67
15241,0.0,6.87,67
15242,1.17,10.0,54
15243,0.0,8.82,54
15244,1.51,10.0,80
15245,0.0,10.0,80
15246,0.0,9.61,80
15247,0.0,10.0,27
15248,0.0,10.0,27
15249,0.0,10.0,27
15250,0.0,10.0,27
15251,0.0,10.0,38
15252,0.0,10.0,38
15253,0.0,10.0,38
15254,0.0,10.0,34
15255,0.0,10.0,34
15256,0.0,10.0,34
15257,0.0,10.0,34
15258,0.0,10.0,34
15259,0.0,6.96,34
15262,0.0,3.0,64
15263,0.03,10.0,11
15264,8.47,10.0,41
15265,0.0,8.69,41
15270,1.28,8.72,66
15271,0.71,10.0,60
15272,5.37,8.45,59
15274,3.43,6.57,44
15275,4.7,6.57,25
15276,4.06,5.94,37
15277,0.0,1.28,39
15282,0.79,10.0,75
15283,0.0,10.0,75
15284,0.0,10.0,75
15285,0.0,10.0,30
15286,0.0,10.0,30
15287,0.0,10.0,30
15288,0.0,10.0,80
15289,0.0,10.0,80
15290,0.0,10.0,80
15293,0.0,3.41,66
15294,0.0,10.0,47
15295,0.0,10.0,47
15296,0.0,10.0,47
15297,0.0,10.0,47
15298,0.0,10.0,47
15299,0.0,10.0,47
15300,0.0,10.0,47
15301,0.0,10.0,47
15302,3.17,10.0,18
15303,0.0,10.0,18
15304,0.0,10.0,18
15311,0.0,3.0,2
15312,3.04,6.96,38
15315,4.72,10.0,54
15316,0.0,10.0,54
15317,0.0,5.28,54
15319,0.0,10.0,11
15320,0.0,10.0,11
15321,0.06,10.0,32
15322,0.0,10.0,32
15323,0.0,10.0,65
15324,0.0,4.44,65
15325,0.0,7.13,64
15326,0.06,10.0,27
15327,0.0,10.0,27
15328,0.0,10.0,27
15329,0.0,10.0,27
15330,0.0,10.0,27
15331,2.44,10.0,20
15332,0.0,10.0,20
15334,0.0,3.0,67
15335,0.0,7.43,23
15336,3.08,6.92,80
15337,0.0,10.0,76
15341,0.0,2.13,9
15342,3.81,6.37,47
15343,1.8,10.0,13
15344,0.0,10.0,13
15345,0.0,6.62,10
15346,0.36,10.0,13
15347,0.0,9.64,13
15348,3.34,6.66,1
15349,0.88,10.0,2
15350,0.0,10.0,2
15351,0.0,10.0,2
15352,0.0,10.0,2
15353,0.0,10.0,2
15354,0.0,6.01,67
15355,0.12,8.81,19
15356,1.99,8.01,10
15360,0.0,10.0,58
15361,0.02,4.86,73
15362,2.58,7.42,62
15364,0.0,10.0,1
15365,0.0,10.0,1
15367,2.17,10.0,25
15369,0.0,10.0,40
15370,0.0,10.0,40
15371,0.11,9.9,37
15376,2.6,7.4,83
15377,2.47,10.0,40
15378,0.0,5.55,40
15380,1.78,10.0,9
15381,0.0,10.0,9
15382,0.84,9.98,35
15383,0.0,3.0,39
15384,0.0,10.0,18
15385,0.0,10.0,18
15389,0.25,10.0,32
15390,0.0,9.97,32
15391,1.45,8.55,20
15393,0.0,10.0,85
15394,0.0,10.0,85
15398,4.04,5.96,83
15399,7.98,10.0,46
15400,0.0,9.99,46
15401,0.0,10.0,41
15403,0.0,10.0,73
15405,1.77,9.99,22
15406,0.01,10.0,32
15407,1.79,10.0,36
15408,0.0,8.21,36
15409,0.0,7.25,10
15410,0.0,10.0,81
15411,0.0,7.5,17
15417,0.0,10.0,12
15418,0.0,10.0,12
15419,0.0,10.0,11
15420,0.0,10.0,11
15421,0.0,10.0,11
15422,0.0,9.04,11
15423,0.0,10.0,74
15424,0.0,10.0,74
15425,0.0,10.0,36
15426,0.0,10.0,36
15427,0.0,10.0,36
15428,0.0,10.0,36
15429,0.0,3.0,23
15430,0.0,10.0,46
15431,0.0,10.0,46
15432,0.0,2.18,83
15433,0.0,3.28,17
15435,0.0,10.0,21
15436,0.0,10.0,21
15437,0.0,10.0,21
15438,0.0,10.0,21
15439,0.0,10.0,21
15440,0.0,10.0,45
15443,0.0,10.0,45
15444,3.66,10.0,6
15445,0.0,6.33,6
15447,2.12,7.88,52
15448,0.0,3.0,80
15450,0.0,10.0,50
15451,0.0,3.0,81
15454,2.96,10.0,73
15455,0.0,7.64,73
15456,0.0,10.0,58
15457,0.85,10.0,39
15458,0.0,10.0,39
15459,0.0,9.15,39
15460,0.0,10.0,3
15461,6.97,10.0,35
15462,0.89,10.0,33
15463,0.0,10.0,45
15464,0.0,7.21,45
15465,0.0,10.0,20
15466,0.0,10.0,20
15467,0.0,10.0,20
15468,0.0,10.0,20
15472,1.4,4.1,64
15473,1.97,10.0,66
15474,0.0,8.03,66
15477,0.02,10.0,61
15478,0.0,10.0,32
15479,0.0,10.0,32
15481,0.16,9.84,85
15488,2.48,7.52,46
15489,1.25,10.0,7
15490,0.0,10.0,7
15491,0.0,10.0,7
15492,0.0,10.0,77
15493,0.0,10.0,77
15494,0.0,10.0,77
15495,0.0,10.0,77
15497,2.86,7.14,72
15498,0.0,10.0,19
15499,0.0,10.0,19
15502,6.4,8.29,0
15503,3.69,6.3,54
15505,0.0,1.16,83
15506,0.0,10.0,58
15507,0.0,10.0,58
15508,2.85,10.0,76
15509,0.0,7.15,76
15510,2.02,7.99,35
15511,0.61,10.0,42
15512,0.0,10.0,42
15513,0.0,10.0,42
15514,0.0,10.0,42
15515,0.0,9.39,42
15518,2.13,7.87,65
15524,0.0,10.0,63
15526,0.0,9.67,84
15527,0.58,10.0,42
15528,0.0,10.0,42
15529,0.0,10.0,42
15530,0.0,10.0,42
15531,0.0,9.42,42
15532,4.6,10.0,2
15533,0.0,10.0,2
15534,5.95,10.0,22
15535,0.0,10.0,22
15536,0.0,10.0,31
15537,0.0,10.0,31
15538,0.0,10.0,31
15539,0.0,10.0,31
15540,4.59,8.31,22
15542,0.0,10.0,56
15543,0.08,10.0,63
15544,0.0,6.4,63
15546,0.0,3.0,17
15550,0.29,10.0,1
15551,0.0,5.16,1
15559,0.0,8.23,20
15560,0.0,10.0,53
15561,0.0,10.0,53
15562,0.0,10.0,53
15563,0.0,10.0,53
15564,0.0,10.0,53
15565,0.0,6.99,53
15566,0.0,10.0,29
15567,0.0,10.0,29
15568,0.0,10.0,29
15569,0.0,10.0,29
15576,1.85,10.0,46
15577,0.0,8.14,46
15578,5.81,10.0,3
15579,0.0,10.0,3
15580,0.0,10.0,3
15581,0.0,9.98,3
15584,3.64,10.0,3
15585,0.0,10.0,32
15586,0.0,10.0,32
15587,0.43,10.0,2
15588,0.0,10.0,2
15589,0.0,10.0,2
15592,0.0,10.0,8
15593,0.0,10.0,8
15594,0.0,10.0,8
15595,0.0,10.0,8
15596,0.0,4.74,8
15597,0.0,10.0,41
15598,0.0,10.0,41
15599,0.0,3.39,41
15600,0.0,3.0,17
15601,0.0,10.0,77
15603,0.0,10.0,82
15604,0.0,10.0,82
15605,0.0,10.0,82
15606,2.98,10.0,12
15607,0.0,7.02,12
15608,0.0,6.1,64
15609,8.58,10.0,81
15610,0.0,10.0,81
15611,0.0,10.0,30
15614,0.0,10.0,20
15615,0.0,10.0,20
15616,0.0,10.0,20
15617,0.0,10.0,20
15618,0.0,10.0,20
15621,0.0,10.0,75
15622,0.0,10.0,75
15623,0.0,10.0,75
15624,0.0,10.0,75
15625,0.0,10.0,75
15626,0.38,9.62,66
15627,0.0,10.0,33
15628,0.0,10.0,33
15629,0.0,10.0,33
15630,0.0,10.0,33
15631,0.0,10.0,33
15632,0.0,10.0,0
15639,0.0,3.0,65
15640,7.54,10.0,44
15641,0.0,8.76,44
15642,2.94,10.0,0
15645,0.0,7.28,44
15648,3.5,6.5,63
15656,8.96,10.0,3
15657,0.0,10.0,3
15658,0.0,10.0,3
15659,0.0,9.98,3
15660,0.0,7.98,74
15662,0.0,1.76,21
15663,0.01,10.0,50
15664,0.0,10.0,50
15665,0.0,10.0,50
15666,0.0,10.0,50
15667,0.0,10.0,50
15668,0.0,10.0,57
15669,0.0,10.0,57
15670,0.0,10.0,57
15671,0.0,10.0,57
15672,5.1,10.0,3
15673,0.0,10.0,3
15674,0.0,9.96,3
15675,0.0,3.0,22
15676,7.24,10.0,12
15677,0.0,9.96,12
15678,1.28,8.72,48
15679,0.0,10.0,34
15680,0.0,10.0,34
15681,2.53,9.19,74
15682,0.0,10.0,40
15687,2.88,10.0,70
15688,0.0,7.12,70
15689,1.52,8.48,70
15695,0.0,3.0,18
15696,0.0,8.0,23
15697,3.58,10.0,6
15698,0.0,6.42,6
15699,0.58,10.0,4
15700,0.01,10.0,28
15701,0.0,10.0,28
15702,0.0,10.0,28
15703,0.0,10.0,28
15704,0.0,10.0,28
15710,5.28,10.0,31
15711,0.0,10.0,31
15712,0.0,10.0,31
15713,0.0,8.12,31
15714,7.29,10.0,7
15715,0.0,10.0,7
15716,0.0,10.0,7
15717,0.0,10.0,53
15718,0.0,10.0,53
15719,0.0,10.0,53
15720,0.0,10.0,53
15725,0.0,9.82,25
15729,0.01,10.0,48
15730,0.0,5.5,48
15731,4.78,10.0,1
15732,0.0,5.22,1
15733,0.01,10.0,52
15734,0.0,10.0,52
15735,0.0,10.0,52
15736,0.0,10.0,52
15737,0.0,10.0,52
15738,0.0,10.0,19
15739,0.0,10.0,19
15740,0.0,10.0,19
15741,0.01,8.15,25
15742,4.04,10.0,67
15743,0.01,10.0,22
15745,0.0,10.0,82
15746,0.0,10.0,56
15747,0.0,10.0,85
15748,5.65,10.0,32
15749,0.0,9.96,32
15750,0.4,9.59,40
15751,4.09,10.0,70
15752,0.0,10.0,70
15753,0.0,5.91,70
15755,0.0,3.99,73
15756,0.0,5.33,66
15757,4.06,10.0,60
15758,0.0,10.0,60
15759,0.0,10.0,60
15760,0.0,10.0,60
15761,0.0,9.35,60
15762,1.74,8.25,65
15763,0.02,10.0,77
15764,0.0,10.0,77
15765,0.0,10.0,77
15766,0.0,10.0,77
15767,0.0,10.0,77
15769,0.29,10.0,27
15770,0.0,10.0,28
15771,0.0,7.05,28
15772,0.0,3.0,3
15773,0.01,3.0,44
15774,0.01,10.0,2
15775,0.0,10.0,2
15776,0.0,10.0,2
15777,0.0,7.01,9
15778,0.0,10.0,76
15782,0.01,10.0,11
15783,0.01,10.0,43
15784,0.0,10.0,43
15785,0.0,10.0,43
15786,0.01,10.0,45
15787,4.97,10.0,46
15788,0.0,9.99,46
15789,3.98,9.99,66
15792,0.0,10.0,76
15793,0.0,10.0,78
15799,0.0,3.04,83
15800,0.0,10.0,32
15801,0.0,10.0,32
15811,0.0,3.0,59
15812,0.0,10.0,39
15813,0.0,10.0,39
15814,0.0,3.0,5
15815,0.0,10.0,48
15816,3.41,10.0,12
15817,0.0,6.59,12
15818,0.0,10.0,16
15819,0.0,7.69,38
15825,0.0,10.0,35
15826,0.0,3.0,33
15827,0.0,10.0,24
15828,0.0,10.0,24
15829,0.0,6.25,35
15830,0.0,6.03,73
15831,4.44,10.0,27
15832,0.0,10.0,27
15833,0.0,10.0,22
15834,0.0,10.0,22
15835,0.0,10.0,11
15836,0.0,10.0,11
15837,0.0,10.0,11
15838,0.0,10.0,11
15839,0.0,10.0,11
15840,0.0,4.8,44
15842,0.0,10.0,32
15843,0.0,10.0,32
15844,0.0,10.0,32
15845,0.0,10.0,32
15846,0.0,10.0,32
15847,2.02,7.98,79
15849,0.77,10.0,38
15850,0.0,9.23,38
15855,0.02,10.0,3
15856,0.0,10.0,3
15857,0.0,10.0,3
15858,0.0,3.0,39
15859,0.73,9.95,64
15869,0.0,10.0,79
15870,0.0,10.0,79
15871,4.24,10.0,70
15872,0.0,9.99,70
15873,2.84,10.0,53
15874,0.0,10.0,53
15875,0.0,10.0,53
15876,0.0,10.0,53
15877,0.0,10.0,53
15878,0.0,9.99,53
15884,0.64,9.36,44
15886,0.0,8.0,63
15887,0.65,9.71,21
15895,0.01,10.0,17
15900,5.97,10.0,64
15901,0.0,10.0,64
15902,0.0,9.95,64
15904,0.0,10.0,32
15905,0.0,10.0,32
15906,0.0,10.0,32
15907,0.0,10.0,32
15919,0.0,8.36,43
15920,1.45,10.0,27
15926,0.0,10.0,54
15927,0.0,10.0,20
15928,1.45,10.0,56
15929,0.0,10.0,56
15930,0.0,8.55,56
15936,0.02,8.87,17
15937,1.54,10.0,68
15938,0.0,10.0,68
15940,2.69,10.0,60
15941,0.0,10.0,60
15944,5.86,9.22,54
15945,3.15,4.3,0
15947,4.37,10.0,7
15948,0.0,6.64,38
15950,0.0,10.0,57
15959,0.54,10.0,2
15960,0.0,9.98,2
15962,4.07,10.0,23
15963,0.0,10.0,23
15964,0.0,10.0,23
15965,1.98,8.02,2
15967,8.38,9.94,66
15968,2.22,7.77,59
15970,1.3,8.7,29
15975,3.24,6.77,54
15976,1.65,8.35,54
15977,0.0,10.0,50
15978,0.0,10.0,50
15979,0.0,10.0,50
15980,0.0,10.0,50
15981,0.0,10.0,50
15982,0.0,10.0,50
15983,0.0,10.0,50
15984,0.0,10.0,50
15985,0.0,9.28,59
15987,0.27,9.73,32
15988,4.3,10.0,53
15989,0.0,10.0,53
15990,0.0,10.0,53
15991,0.0,10.0,53
15992,0.0,10.0,53
15993,0.0,10.0,53
15994,0.0,5.7,53
15995,4.09,10.0,64
15996,0.0,10.0,64
15997,0.0,9.98,64
15998,0.0,10.0,3
15999,0.0,10.0,3
16000,0.0,10.0,3
16001,0.0,10.0,3
16002,0.0,10.0,16
16003,0.0,10.0,16
16004,0.0,10.0,16
16005,0.0,10.0,16
16006,0.0,10.0,16
16007,0.0,10.0,16
16008,0.0,10.0,16
16009,3.44,6.56,84
16011,4.9,10.0,15
16012,0.0,9.98,15
16013,0.0,10.0,38
16014,0.0,10.0,49
16015,0.0,10.0,49
16016,0.0,10.0,49
16017,0.0,10.0,49
16030,0.74,9.96,71
16031,0.0,10.0,13
16032,0.0,10.0,13
16033,3.9,6.1,85
16034,0.0,10.0,84
16035,0.0,10.0,84
16036,0.0,10.0,84
16037,0.0,10.0,84
16038,0.0,10.0,84
16039,0.0,10.0,76
16040,0.0,10.0,76
16041,0.02,10.0,40
16042,0.0,10.0,40
16043,0.0,8.63,40
16044,3.62,10.0,46
16045,0.0,10.0,46
16046,0.61,9.98,61
16047,2.14,7.86,5
16048,0.0,2.76,35
16053,0.0,10.0,41
16054,0.0,10.0,41
16055,0.0,10.0,41
16056,0.0,7.93,41
16057,1.04,10.0,27
16058,0.0,8.96,27
16059,0.0,10.0,2
16060,0.0,10.0,2
16061,0.0,10.0,2
16063,1.96,10.0,57
16064,0.0,10.0,57
16065,0.0,10.0,57
16066,0.0,10.0,57
16067,0.0,10.0,57
16068,0.0,10.0,11
16069,0.0,10.0,11
16070,1.07,8.94,73
16071,4.93,8.46,39
16072,0.0,10.0,43
16073,2.25,7.76,81
16074,4.2,10.0,5
16075,0.0,5.79,5
16076,0.02,9.91,43
16078,0.0,10.0,55
16079,0.0,10.0,55
16081,0.0,10.0,47
16082,0.0,10.0,47
16083,0.56,7.0,73
16084,0.0,10.0,61
16085,0.0,10.0,61
16086,0.0,10.0,61
16087,0.0,10.0,61
16088,0.01,4.65,23
16092,0.0,10.0,60
16093,0.0,10.0,60
16094,0.0,10.0,60
16095,0.0,10.0,60
16096,0.0,10.0,60
16097,0.0,10.0,73
16098,0.0,10.0,73
16099,0.0,10.0,73
16100,0.0,10.0,73
16101,0.0,6.54,76
16103,0.0,10.0,17
16105,0.0,10.0,2
16106,0.0,10.0,2
16107,0.0,10.0,2
16108,0.0,10.0,2
16109,0.0,10.0,2
16110,0.82,5.54,32
16111,1.39,5.02,23
16112,0.0,10.0,8
16113,0.0,10.0,8
16114,0.0,10.0,8
16115,0.0,10.0,8
16116,0.0,10.0,8
16118,0.0,10.0,25
16119,0.0,10.0,80
16120,0.0,10.0,80
16130,0.0,3.0,36
16131,2.78,10.0,12
16134,1.73,7.56,21
16135,0.0,8.28,81
16136,0.02,3.39,10
16137,0.0,10.0,11
16141,0.0,10.0,45
16142,0.0,10.0,45
16143,0.0,7.85,45
16145,0.0,10.0,32
16148,0.0,6.06,63
16149,0.84,10.0,3
16150,0.0,10.0,3
16151,0.0,10.0,3
16152,0.0,10.0,2
16153,0.0,10.0,2
16154,1.98,8.02,17
16155,0.01,10.0,18
16156,0.0,10.0,18
16157,0.0,10.0,18
16158,0.0,10.0,18
16159,0.0,10.0,10
16160,0.0,10.0,10
16161,0.0,10.0,10
16162,1.34,10.0,71
16163,0.0,10.0,71
16164,0.0,8.66,71
16165,0.0,10.0,40
16166,0.0,10.0,40
16167,0.0,10.0,40
16168,0.0,10.0,40
16169,0.0,10.0,40
16170,0.0,10.0,78
16171,0.0,10.0,78
16172,0.0,10.0,78
16173,0.0,10.0,24
16175,0.0,10.0,56
16176,0.0,10.0,56
16177,0.0,10.0,56
16178,0.0,10.0,80
16186,0.0,10.0,2
16187,0.0,6.85,30
16192,3.81,10.0,46
16193,0.0,10.0,46
16194,0.0,10.0,46
16195,0.0,9.99,46
16198,0.0,10.0,61
16199,0.0,10.0,61
16200,0.0,10.0,61
16201,0.0,10.0,70
16202,0.0,8.14,70
16203,0.0,10.0,17
16204,0.0,10.0,17
16205,0.0,10.0,17
16207,1.26,9.99,32
16208,0.0,10.0,49
16209,0.0,10.0,49
16210,0.0,10.0,49
16211,0.0,10.0,49
16212,0.0,10.0,49
16213,3.8,7.99,6
16214,0.0,10.0,55
16215,0.0,10.0,55
16216,0.0,10.0,55
16225,0.0,10.0,10
16226,0.0,10.0,10
16227,0.0,10.0,10
16228,0.57,10.0,2
16229,0.0,10.0,2
16230,0.0,10.0,2
16231,0.0,9.98,2
16233,0.0,8.38,74
16234,0.02,10.0,69
16235,0.0,7.13,69
16237,2.19,10.0,8
16238,0.0,10.0,8
16239,0.0,10.0,8
16240,0.0,10.0,8
16242,4.41,10.0,59
16243,0.0,10.0,59
16244,0.0,10.0,59
16245,0.0,10.0,59
16248,0.0,10.0,27
16249,0.0,10.0,27
16250,0.0,10.0,27
16251,0.0,10.0,27
16252,3.69,10.0,64
16253,0.0,10.0,64
16254,0.0,9.96,64
16256,5.45,8.81,71
16257,4.22,5.78,71
16258,3.17,10.0,14
16259,0.0,6.83,14
16262,0.0,10.0,78
16263,0.0,10.0,38
16264,0.0,10.0,38
16265,0.0,8.88,72
16266,0.0,10.0,27
16267,0.0,10.0,27
16268,0.66,9.35,44
16269,0.0,10.0,38
16270,0.0,10.0,38
16271,0.0,10.0,38
16272,0.0,10.0,38
16273,0.0,10.0,38
16274,0.03,9.97,70
16275,2.8,7.21,1
16276,0.02,10.0,17
16277,0.0,10.0,17
16279,1.39,4.04,0
16280,0.01,3.1,65
16284,0.0,10.0,60
16285,0.0,10.0,60
16286,0.0,10.0,36
16287,0.0,10.0,48
16288,0.0,10.0,23
16289,0.0,10.0,23
16290,7.87,10.0,83
16291,2.1,10.0,67
16292,2.55,7.45,5
16294,0.0,10.0,35
16299,0.04,10.0,31
16300,0.0,10.0,31
16301,0.0,10.0,31
16302,0.0,10.0,31
16303,0.04,9.88,70
16304,0.04,3.73,66
16305,5.64,9.99,32
16306,0.0,10.0,32
16307,3.11,4.68,35
16309,0.0,10.0,8
16310,3.26,10.0,52
16311,0.0,6.74,52
16312,4.78,10.0,55
16313,0.0,10.0,55
16314,0.0,10.0,60
16315,0.0,10.0,60
16316,0.0,10.0,60
16317,4.58,10.0,5
16318,8.08,10.0,3
16319,0.0,10.0,3
16320,0.0,10.0,63
16321,0.0,10.0,63
16322,0.0,10.0,46
16323,0.0,10.0,46
16324,0.0,10.0,53
16325,0.0,10.0,53
16326,0.0,10.0,2
16327,0.0,10.0,2
16328,0.0,10.0,2
16329,0.0,10.0,2
16330,0.0,1.91,71
16333,2.56,7.44,32
16336,0.0,10.0,53
16337,0.0,10.0,53
16338,0.0,10.0,53
16339,0.0,10.0,53
16340,0.0,10.0,53
16341,0.0,10.0,53
16342,0.0,10.0,53
16343,0.0,10.0,53
16344,0.0,10.0,34
16345,0.0,10.0,34
16346,0.0,10.0,33
16347,0.0,10.0,33
16348,0.0,10.0,33
16349,0.0,10.0,33
